,,,,,PLAYER STATS,,,,,,,,,,,,,,,,
Player,Team,Age,Pos,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%
Connor Bedard,CHI,20,"C,RW",79.4050000000000000000000000,20.7372030092225000000000000,0.3308886882604680000000000,0.5776306529408540000000000,0.9085193412013220000000000,2.6347481071005200000000000,0.1168335419917610000000000,0.3528681227753830000000000,0.0003655947298568950000000,0.0006079637569813480000000,0.4636539361740040000000000,0.6694757125202170000000000,-0.1334431411839370000000000,0.5481369211560050000000000,0.0455952651469654000000000,3.1527939285324100000000000,5.0392352207480900000000000,0.3848611706672610000000000
Mark Stone,VGK,33,RW,68.0000000000000000000000000,18.1040850796101000000000000,0.2913522719126480000000000,0.6075837346172660000000000,0.8989360065299130000000000,2.0557100309926300000000000,0.0653874444052061000000000,0.2622349120012780000000000,0.0164665368654212000000000,0.0301552548224410000000000,0.6382937434266230000000000,0.5816050689591600000000000,0.0866004800917867000000000,0.3010720993043290000000000,0.0495457520970135000000000,0.0284940892399722000000000,0.1501613439845710000000000,0.1594918706119590000000000
Dylan Strome,WSH,29,C,81.9300000000000000000000000,17.4698882129573000000000000,0.3327964807497630000000000,0.5639025444071780000000000,0.8966990251569410000000000,1.9314464676131200000000000,0.0917531640364517000000000,0.3444826271850390000000000,0.0000888205216976776000000,0.0001477036008957260000000,0.6484972382076270000000000,0.3448056376125060000000000,0.0174970810551830000000000,0.3600829350739410000000000,0.0533383678434816000000000,8.1024984280210000000000000,7.4064154872171700000000000,0.5224413825690240000000000
Bryan Rust,PIT,33,RW,77.2275000000000000000000000,19.8944965642176000000000000,0.4185237835097370000000000,0.4769158371564740000000000,0.8954396206662110000000000,2.8280326891946600000000000,0.0651270307787348000000000,0.2148086865825460000000000,0.0016390548765870500000000,0.0048750844823974300000000,0.7532652000604110000000000,0.8871960809004270000000000,-0.0634429521734154000000000,0.3572449987735910000000000,0.0470011050718239000000000,0.0920470896464050000000000,0.1191234504338020000000000,0.4358898244586740000000000
Logan Cooley,UTA,21,C,80.2875000000000000000000000,19.2137531867385000000000000,0.3575494983462010000000000,0.5301249409609440000000000,0.8876744393071450000000000,2.3441554256939800000000000,0.1041150305783980000000000,0.3166724390187210000000000,0.0034639835516536100000000,0.0041907191987128000000000,0.4288236822655410000000000,0.8339427971743980000000000,-0.0010999382068451800000000,0.4967443474844110000000000,0.0543914912318718000000000,4.5040501457548800000000000,6.2814984041163400000000000,0.4176004701966370000000000
Dylan Guenther,UTA,22,RW,78.4800000000000000000000000,18.3528829282937000000000000,0.4015186823356680000000000,0.4851416712840760000000000,0.8866603536197440000000000,3.0200181271622100000000000,0.1783126287620510000000000,0.3819535303206630000000000,0.0005367037041078940000000,0.0010161595268796800000000,0.6186713389735290000000000,0.8628080326432910000000000,0.0007417639195474790000000,0.4120816497233760000000000,0.0610802140422727000000000,0.1486320781038660000000000,0.3108498632736010000000000,0.3234775183074360000000000
Adam Fox,NYR,28,D,79.2350000000000000000000000,24.6783572154533000000000000,0.1688916060483290000000000,0.7072714748745660000000000,0.8761630809228950000000000,1.9617807091732600000000000,0.0344361055214828000000000,0.3075212771451040000000000,0.0038795128937269600000000,0.0177282923560321000000000,1.6641438501552800000000000,0.6652710989600220000000000,0.0728591716149748000000000,0.4941962318244370000000000,0.0282157949817357000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Kevin Fiala,L.A,29,LW,80.5525000000000000000000000,18.5253594120653000000000000,0.3952479851051620000000000,0.4661309622054320000000000,0.8613789473105940000000000,2.9686922944177100000000000,0.1472670265468220000000000,0.3256439573902130000000000,0.0000721201038122552000000,0.0001199317322893200000000,0.3199399258489160000000000,0.7816413894560230000000000,0.0416709790020930000000000,0.5763044641194960000000000,0.0605622212194394000000000,0.1648433483602450000000000,0.2671976736362820000000000,0.3815455939773470000000000
Wyatt Johnston,DAL,22,"C,RW",82.0300000000000000000000000,18.8333212367731000000000000,0.4051999958510680000000000,0.4544981121267390000000000,0.8596981079778070000000000,2.5640584942670600000000000,0.1062443437921550000000000,0.2596702978014960000000000,0.0196907940861327000000000,0.0205587685945524000000000,0.5599765615663520000000000,0.6174210141221780000000000,0.0751680166661867000000000,0.3356055078498650000000000,0.0664554547029209000000000,4.8821779792932300000000000,5.0576174844024300000000000,0.4911748936006790000000000
Seth Jarvis,CAR,24,"C,LW,RW",80.2950000000000000000000000,19.6026936755241000000000000,0.3972472131578200000000000,0.4616745653085870000000000,0.8589217784664060000000000,2.6939776699452700000000000,0.0986277903778246000000000,0.2349000770126830000000000,0.0444167077168863000000000,0.0627297130875905000000000,0.6876027708457060000000000,1.2760428182950700000000000,0.1042259280893350000000000,0.2528203769864980000000000,0.0671673022735568000000000,0.8579646365452880000000000,1.3954094696919300000000000,0.3807466475142710000000000
Evan Bouchard,EDM,26,D,81.8925000000000000000000000,23.6868105368902000000000000,0.1786106650886520000000000,0.6784399078549740000000000,0.8570505729436270000000000,2.7724101580302200000000000,0.0536596575362388000000000,0.3474722205449100000000000,0.0000831083308171100000000,0.0011480737173366400000000,1.3379211514181000000000000,0.6312319554786830000000000,0.1350105440781060000000000,0.4328380428045110000000000,0.0295866344572690000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Nazem Kadri,CGY,35,C,82.0300000000000000000000000,19.2226844387195000000000000,0.3883791794676490000000000,0.4659062975342800000000000,0.8542854770019290000000000,3.3669929703597900000000000,0.1074750431013520000000000,0.2461826842849850000000000,0.0003821993548772550000000,0.0006355763273665820000000,0.3774653415280380000000000,0.7458293527805720000000000,-0.0470057801536033000000000,0.5579096369157610000000000,0.0546940793028632000000000,8.2124693534186200000000000,9.0680968815057700000000000,0.4752430702658950000000000
Sean Monahan,CBJ,31,C,71.4975000000000000000000000,19.0312617834661000000000000,0.3239896696837090000000000,0.5271703651499880000000000,0.8511600348336960000000000,2.3131540464410600000000000,0.0891996512608644000000000,0.2070864228086500000000000,0.0110718669008276000000000,0.0368024407948615000000000,0.6095546149588520000000000,0.5661728308264910000000000,0.0250787253249939000000000,0.3127233116983800000000000,0.0445561829104835000000000,10.8061783684330000000000000,9.2209375358245500000000000,0.5395773620172500000000000
Brady Tkachuk,OTT,26,"C,LW",80.1175000000000000000000000,18.5870325262442000000000000,0.4112424125435330000000000,0.4382501442387730000000000,0.8494925567823060000000000,4.0256874418025900000000000,0.1293498325901370000000000,0.2576592135221760000000000,0.0001333088115179620000000,0.0002216851591949990000000,0.4438382580216780000000000,3.0350470105724900000000000,0.0511517289788377000000000,1.0935080823028000000000000,0.0687024840554059000000000,2.8390836496880000000000000,2.7244332913106800000000000,0.5103037664478420000000000
Roman Josi,NSH,35,D,70.0000000000000000000000000,25.1922247414289000000000000,0.2214929892951110000000000,0.6240127836882660000000000,0.8455057729833770000000000,3.0322842051945700000000000,0.0755097051765174000000000,0.3199270061689230000000000,0.0006209705776072770000000,0.0076202662660278500000000,1.8469797153499600000000000,0.7806900220983740000000000,-0.0322584626283360000000000,0.4988159019090630000000000,0.0292647443546662000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Rickard Rakell,PIT,32,"C,LW,RW",80.2025000000000000000000000,20.6767795060976000000000000,0.3900587793698440000000000,0.4466921171738560000000000,0.8367508965437000000000000,2.7860804357126100000000000,0.0811381921919160000000000,0.1752012983249260000000000,0.0000524471422087671000000,0.0000872166883605191000000,0.9055530570675240000000000,1.5746927629050600000000000,-0.0517404634883730000000000,0.2985528795762380000000000,0.0438044249710433000000000,0.1948321448688590000000000,0.3141602469082520000000000,0.3827800729763680000000000
Matvei Michkov,PHI,21,RW,81.2000000000000000000000000,17.8754741975347000000000000,0.3455047145274630000000000,0.4893624622509930000000000,0.8348671767784560000000000,2.6300849525814500000000000,0.1072077919333980000000000,0.2301293054845590000000000,0.0000472243981072260000000,0.0000785315546142860000000,0.3452956882249670000000000,0.4859261612143460000000000,-0.0381436646425952000000000,0.4737639648662450000000000,0.0498576106949791000000000,0.2544551487193550000000000,0.2946322774645170000000000,0.4634146341463410000000000
Patrick Kane,DET,37,RW,74.9550000000000000000000000,18.0249750671155000000000000,0.3201003130989540000000000,0.5132161816680100000000000,0.8333164947669630000000000,2.5754113454384000000000000,0.1130769064187950000000000,0.3360189547541960000000000,0.0000790906762973952000000,0.0001315234076891150000000,0.3312957779442930000000000,0.3535400176195130000000000,-0.0346834227830311000000000,0.2647923419055220000000000,0.0443942324378690000000000,0.0431745117089772000000000,0.0931053940586399000000000,0.3168076134613560000000000
Alex Tuch,BUF,29,RW,80.2675000000000000000000000,18.9217428163110000000000000,0.3892033848795150000000000,0.4397612845319940000000000,0.8289646694115090000000000,2.4870003643135900000000000,0.0480353616422766000000000,0.1581503479964880000000000,0.0420789194374566000000000,0.0550269853017743000000000,1.1704298310003000000000000,0.8983819586656160000000000,0.0254633667510823000000000,0.4927455600089220000000000,0.0560355030653818000000000,0.8045727355213760000000000,1.1562442337256400000000000,0.4103252614293450000000000
Gabriel Vilardi,WPG,26,"C,RW",73.3650000000000000000000000,18.2149757702594000000000000,0.4006171336702900000000000,0.4269049489193770000000000,0.8275220825896670000000000,2.0539549609193800000000000,0.1482123667467090000000000,0.2956089630430840000000000,0.0000632169227214289000000,0.0001051262359760040000000,0.6539953245352010000000000,0.4209589486961120000000000,0.0659030737632787000000000,0.3064089477874990000000000,0.0686115183244309000000000,0.9871998773220490000000000,1.0759222630853900000000000,0.4784980287822850000000000
Carter Verhaeghe,FLA,30,LW,81.4500000000000000000000000,17.1648281372119000000000000,0.3714336229040870000000000,0.4509115782624770000000000,0.8223452011665630000000000,3.1520174577357800000000000,0.0939360251352829000000000,0.2353410268106630000000000,0.0000636992165900983000000,0.0001059282639277750000000,0.3562388701774320000000000,1.0230642870255800000000000,0.0910387289057674000000000,0.5057564669334260000000000,0.0545802297898796000000000,0.2484943447829280000000000,0.3439998131331240000000000,0.4194038733764790000000000
Lane Hutson,MTL,22,D,80.0300000000000000000000000,23.1351194474085000000000000,0.0919913170210461000000000,0.7293923777759410000000000,0.8213836947969880000000000,1.2736394695132900000000000,0.0199342111856927000000000,0.3510157640814710000000000,0.0000966904708198809000000,0.0005256506008146110000000,1.4595424652357600000000000,0.5810081772500230000000000,0.0382591616260077000000000,0.4711461457480790000000000,0.0143944681933083000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Alex Debrincat,DET,28,"LW,RW",82.0300000000000000000000000,17.8900385650152000000000000,0.3886226644073300000000000,0.4326079695269790000000000,0.8212306339343100000000000,2.9146620312140100000000000,0.1310458248837760000000000,0.2952478778607990000000000,0.0001940137587439890000000,0.0003226341192561480000000,0.4607289039091500000000000,0.6009621018030200000000000,-0.0207994529279554000000000,0.3781471154671170000000000,0.0538974945925455000000000,0.2742933909636480000000000,0.3232399067152060000000000,0.4590428550662420000000000
Shea Theodore,VGK,30,D,71.8550000000000000000000000,22.3076607157991000000000000,0.1214879762833210000000000,0.6991926579967630000000000,0.8206806342800840000000000,2.0816808016817000000000000,0.0381472284830244000000000,0.2839304925113120000000000,0.0000953359075993423000000,0.0005182866179455670000000,1.3877125437223900000000000,0.3265884541613300000000000,0.0830048807793804000000000,0.3681214173287350000000000,0.0206595717142922000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Rasmus Dahlin,BUF,25,D,79.8950000000000000000000000,24.2827266238411000000000000,0.2156910458741910000000000,0.6049011580912730000000000,0.8205922039654650000000000,2.6749949754935100000000000,0.0701666262724795000000000,0.2910015778230290000000000,0.0001374867080532550000000,0.0040674176644184900000000,1.4987493494136200000000000,1.4550130614600500000000000,0.0403159862922979000000000,0.7446072786323120000000000,0.0310540882525989000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Victor Hedman,T.B,35,D,79.8800000000000000000000000,24.2413001706606000000000000,0.1626357769104550000000000,0.6570412377249600000000000,0.8196770146354150000000000,2.3058584667576700000000000,0.0415521995107778000000000,0.2913113028064600000000000,0.0019226848636910100000000,0.0045549806916498500000000,1.6671524763541700000000000,0.7309497092730410000000000,0.1051760148528730000000000,0.4913678325929980000000000,0.0273629451654261000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Zach Hyman,EDM,33,"LW,RW",68.0000000000000000000000000,19.0328087684273000000000000,0.4790032037131650000000000,0.3381106954308910000000000,0.8171138991440560000000000,3.0513627572801100000000000,0.1346468904329300000000000,0.2352863041367700000000000,0.0000044651977193246700000,0.0000074253761321115600000,0.3745058711493910000000000,0.8815157109096130000000000,0.1582813192867220000000000,0.4943445140133020000000000,0.0793462847534212000000000,0.0444113875451522000000000,0.0566611614410168000000000,0.4394010835843230000000000
Josh Morrissey,WPG,31,D,81.1375000000000000000000000,24.4881336375000000000000000,0.1612914449706900000000000,0.6552819958085020000000000,0.8165734407791930000000000,2.2360151366955700000000000,0.0296794888453683000000000,0.2540565716634330000000000,0.0002301179893197020000000,0.0012510194470920000000000,1.4345485099173400000000000,0.8231064115085720000000000,0.0913224524826955000000000,0.4551740579730510000000000,0.0276235088369640000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Steven Stamkos,NSH,36,"C,LW,RW",81.5175000000000000000000000,18.4843142565902000000000000,0.3862018902016070000000000,0.4280795122223840000000000,0.8142814024239910000000000,2.4768245844105200000000000,0.1625225693624460000000000,0.3208628460695220000000000,0.0001860551193575560000000,0.0003093993434054950000000,0.5746911694504510000000000,0.8945850245824620000000000,-0.0696045484305285000000000,0.5267362061997520000000000,0.0510268953523416000000000,5.2107090231725900000000000,4.6589928788332400000000000,0.5279499902741340000000000
Kirill Marchenko,CBJ,25,RW,78.6475000000000000000000000,18.8307980316803000000000000,0.3781292017362870000000000,0.4354524738309160000000000,0.8135816755672020000000000,2.6933209553307400000000000,0.0774835500290241000000000,0.2237589993469410000000000,0.0003044447257215120000000,0.0005062746919663110000000,0.5211203885339210000000000,0.7318990806462870000000000,0.0346445886421289000000000,0.2974522073831930000000000,0.0520016391041257000000000,0.2163865498612350000000000,0.3749971741535290000000000,0.3658987237461290000000000
Anze Kopitar,L.A,38,C,81.7150000000000000000000000,18.2987613917885000000000000,0.2862318317641570000000000,0.5247656523808270000000000,0.8109974841449840000000000,1.4671902705012900000000000,0.0710400090603773000000000,0.2487092843698960000000000,0.0029729430892110200000000,0.0088946750039755000000000,0.7581927568879880000000000,0.4712550486373550000000000,0.0342659133653993000000000,0.1403986974252710000000000,0.0438581249458718000000000,10.1935555817297000000000000,7.9689740287379800000000000,0.5612409614933160000000000
Bo Horvat,NYI,30,C,81.4150000000000000000000000,20.3167582218166000000000000,0.3921377985527430000000000,0.4111301335988500000000000,0.8032679321515930000000000,2.9898193127200400000000000,0.0771011919083578000000000,0.1555531726975960000000000,0.0223309655499017000000000,0.0292503848387538000000000,0.5372355822721940000000000,1.0593112040985600000000000,-0.0049930427740990600000000,0.3006799318925370000000000,0.0594733646682077000000000,9.7601210910482000000000000,7.5482279846391200000000000,0.5638967095225760000000000
Matt Duchene,DAL,35,"C,RW",80.6550000000000000000000000,16.2402401636287000000000000,0.3054731015285540000000000,0.4917835178504100000000000,0.7972566193789630000000000,1.8380631248827800000000000,0.0663166612168827000000000,0.2016099865836910000000000,0.0004053875639370940000000,0.0006741370328319110000000,0.3634635407998170000000000,0.4379083676593940000000000,0.0860433950405206000000000,0.2437228356381830000000000,0.0500995904971651000000000,4.6002347768796700000000000,3.9352050760152000000000000,0.5389569672053240000000000
Ryan Nugent-Hopkins,EDM,32,"C,LW",81.0450000000000000000000000,19.1304799061425000000000000,0.2830048333809760000000000,0.5127175091646600000000000,0.7957223425456350000000000,2.2170300213969500000000000,0.0965562564042287000000000,0.3410068438043820000000000,0.0090058860767326300000000,0.0258397868797732000000000,0.5479754577419340000000000,0.5541210647085500000000000,0.1008209698664840000000000,0.4037846569509590000000000,0.0468793985551046000000000,3.3948020573819300000000000,3.7540738693436800000000000,0.4748721466392610000000000
Jonathan Marchessault,NSH,35,RW,80.7200000000000000000000000,18.0635312108349000000000000,0.3719355545960010000000000,0.4229685897698400000000000,0.7949041443658410000000000,2.8447060894143900000000000,0.0842645066658951000000000,0.2609432284960960000000000,0.0000584978190842237000000,0.0000972786283860841000000,0.3318059594326800000000000,1.0649313375723800000000000,-0.0529799149692768000000000,0.4427128440066380000000000,0.0491419568461405000000000,0.2139652585744000000000000,0.5504310796742010000000000,0.2799140287153140000000000
Cole Caufield,MTL,25,"LW,RW",78.4300000000000000000000000,17.9862277727897000000000000,0.3938410157099590000000000,0.3999183288999820000000000,0.7937593446099400000000000,3.0205155216480200000000000,0.1105250211127310000000000,0.2114534177438280000000000,0.0000670818135812734000000,0.0001115533350985590000000,0.3596583871611760000000000,0.7471755933854430000000000,0.0319788681764982000000000,0.2122370340003210000000000,0.0616268160674362000000000,0.0590407398032826000000000,0.1070554731164030000000000,0.3554610834614950000000000
